2020-12-16 21:10:29,b'@AmazonHelp I appreciate that but it\xe2\x80\x99s not great is it'
2020-12-16 21:10:25,b'@AmazonHelp @AmazonHelp \ni received email saying a refund had been credited to me. not been able to access my accou\xe2\x80\xa6 https://t.co/pDFXzKnOAG'
2020-12-16 21:10:22,b'@AmazonHelp We\xe2\x80\x99re now in the second half and still absolutely nothing - this is disgusting.'
2020-12-16 21:10:16,"b'@AmazonHelp  Any reason why the picture for this Liverpool game is so poor??.. keeps freezing, which makes it unwat\xe2\x80\xa6 https://t.co/JlCyVfBcN3'"
2020-12-16 21:10:15,b'@AmazonHelp Never have an issue when it\xe2\x80\x99s on sky \xf0\x9f\x99\x88\xf0\x9f\x99\x88\xf0\x9f\x99\x88'
2020-12-16 21:10:12,"b""@AmazonHelp It's working on every other device, tablet phone PlayStation it's not a generic troubleshooting issue i\xe2\x80\xa6 https://t.co/vhheEkOiCK"""
2020-12-16 21:10:12,"b'@AmazonHelp #LIVTOT blank screen, nothing streaming. What\xe2\x80\x99s the point?'"
2020-12-16 21:10:10,b'@AmazonHelp Ain\xe2\x80\x99t no biggie'
2020-12-16 21:10:09,b'@AmazonHelp what are you doing about the football #LIVTOT ?'
2020-12-16 21:10:09,b'RT @_JaiNeel: @AmazonHelp could we fix the beeps that are happening in the arsenal match during half time pls'
2020-12-16 21:10:08,b'@AmazonHelp @primevideosport Prime Video not working for any stream. Tell us to \xe2\x80\x9cchat\xe2\x80\x9d and left stranded for 25mins\xe2\x80\xa6 https://t.co/heYRhcBexL'
2020-12-16 21:10:03,b'@AmazonHelp Yeah giz a refund ye little blert'
2020-12-16 21:10:01,b'@AmazonHelp Probably after the match has finished'
2020-12-16 21:10:00,"b""@AmazonHelp Firestick 4k.\nMy old firestick (non 4k) connects fine.\nYou need to increase capacity at your end. It's obvious."""
2020-12-16 21:09:57,b'@AmazonHelp @chrishartshor15 West Ham game seems to play but Liverpool no go... poor.'
2020-12-16 21:09:55,"b'@AmazonHelp @jctrgft Your stream is rubbish, now watching an illegal stream and it\xe2\x80\x99s working perfect. \xf0\x9f\x98\x82'"
2020-12-16 21:09:54,b'@AmazonHelp Virgin media device 100 Meg speed?'
2020-12-16 21:09:47,b'@AmazonHelp Apologies Mean Nothing Unless They are Followed By A Corrective Action. \nInto the second half &amp; Still t\xe2\x80\xa6 https://t.co/sa3iwG0iNC'
2020-12-16 21:09:46,b'@AmazonHelp Tick tock!!'
2020-12-16 21:09:44,b'@AmazonHelp Hi. Just realised that my wish list has disapeared like I had deleted it (but I did not). Can I get it\xe2\x80\xa6 https://t.co/oD4DxDW2NL'
2020-12-16 21:09:42,b'@AmazonHelp @Yil_kin_yirsel \xe2\x80\x9cSome reports\xe2\x80\x9d - it\xe2\x80\x99s all over Twitter / forums etc...'
2020-12-16 21:09:41,"b'@AmazonHelp While i understand things go wrong - but for it to go wrong on one of the biggest games of the season,\xe2\x80\xa6 https://t.co/Ob4ZaRpGV9'"
2020-12-16 21:09:33,"b'@AmazonHelp It\xe2\x80\x99s not interruption pal, it\xe2\x80\x99s not worked at all. Just have it sorted for Villa Burnley tomorrow and we\xe2\x80\x99ll call it evens. X'"
2020-12-16 21:09:31,"b""@AmazonHelp I've just contacted you and chatted to Krishna.  Who said they were going to wait while my issue was re\xe2\x80\xa6 https://t.co/m77SFD6ZcY"""
2020-12-16 21:09:28,"b'@AmazonHelp @primevideosport @AmazonHelp ive now been transferred on the chat to 4 different experts, none of which\xe2\x80\xa6 https://t.co/KxT5FzFT0A'"
2020-12-16 21:09:24,"b'@AmazonHelp Will you let me know when its resolved. Currently watching on a 7 inch tablet, instead of a 65 inch TV.\xe2\x80\xa6 https://t.co/uy2hcZo9NH'"
2020-12-16 21:09:22,b'@AmazonHelp Still no coverage. That\xe2\x80\x99s appalling service quite frankly.'
2020-12-16 21:09:22,b'@AmazonHelp Some customers......everyone I know is now watching it on illegal streams #betterservice'
2020-12-16 21:09:15,b'@AmazonHelp None of that is any use.'
2020-12-16 21:09:13,b'@AmazonHelp I did. No help was given. The reply was prices change from day to day and it is out of there control.'
2020-12-16 21:09:12,b'@AmazonHelp Cool. Take your time... not like this game is live or anything....'
2020-12-16 21:09:06,b'@AmazonHelp Thanks'
2020-12-16 21:09:03,b'@AmazonHelp I can watch it. Quality is terrible.'
2020-12-16 21:08:59,b'@AmazonHelp Thanks'
2020-12-16 21:08:52,b'@AmazonHelp I haven\xe2\x80\x99t been able to watch any of the Spurs Liverpool match- what is happening??'
2020-12-16 21:08:43,b'@AmazonHelp Away to get my da on you'
2020-12-16 21:08:38,"b'@AmazonHelp Why do I have to wait for a refund ? Why the problem isn\xe2\x80\x99t me , I haven\xe2\x80\x99t cancelled them or returned them'"
2020-12-16 21:08:34,"b""@Lex23023 @Whiteyorkist @primevideosport @AmazonHelp Shouldn't have to resort to streams when you're paying for the service."""
2020-12-16 21:08:28,b'@AmazonHelp @honestteacher72 This is the second time this has happened. The Newcastle Friday night game was also ef\xe2\x80\xa6 https://t.co/NqUyT8z8i7'
2020-12-16 21:08:28,b'@AmazonHelp Any chance of it being sorted before the end of the game? \xf0\x9f\xa4\x94'
2020-12-16 21:08:28,b'@primevideosport @SpursOfficial Customer service is no help either..... @primevideosport @amazon @AmazonHelp just w\xe2\x80\xa6 https://t.co/tveGh68WTA'
2020-12-16 21:08:27,"b'@AmazonHelp Same thing has been said 1,000,000 times in the last 30 minutes and nothing has changed!!!!'"
2020-12-16 21:08:24,b'@AmazonHelp I\xe2\x80\x99ve sort it now thank you'
2020-12-16 21:08:22,"b""@AmazonHelp Thanks for the reply but it's not just that game, all the other games are impossible to watch, as you h\xe2\x80\xa6 https://t.co/Db9BG2WO15"""
2020-12-16 21:08:14,"b""@AmazonHelp Problem solved. Thanks Y'all."""
2020-12-16 21:08:13,b'@DannyRLUFC @Whiteyorkist @primevideosport @AmazonHelp Same problem here ... Luckily have Smoothstreams.'
2020-12-16 21:08:12,"b'@AmazonHelp It\xe2\x80\x99s only the Liverpool vs Spurs game that\xe2\x80\x99s not working , and still not. Other games working .'"
2020-12-16 21:08:09,b'@AmazonHelp Why can\xe2\x80\x99t I watch the spurs liverpool game this is an absolute joke'
2020-12-16 21:08:07,b'@AmazonHelp Not good enough.  Audience too big for Amazon to fulfil.  #poorservice'
2020-12-16 21:08:07,b'@AmazonHelp Have sent you a DM'
2020-12-16 21:08:06,b'@AmazonHelp @ash_haque15 Fucking joke'
2020-12-16 21:08:05,b'@Aramex 2/2 so I chase @ShopandShip @Aramex to locate my AMAZON package they lost and when after ONE MONTH you fina\xe2\x80\xa6 https://t.co/gqLigejKWr'
2020-12-16 21:07:58,b'Been dealing with Amazon now for over an hour. Richest comp in the world and cannot get their shitty screen to work\xe2\x80\xa6 https://t.co/c90i6gTBwI'
2020-12-16 21:07:53,"b'@AmazonHelp @AmazonHelp \ni have called number. waste of time, like i feel this is as seem to be getting nowhere at\xe2\x80\xa6 https://t.co/9CFv6EqN2a'"
2020-12-16 21:07:47,b'@AmazonHelp any chance of being able to watch the second half you cowboys????'
2020-12-16 21:07:41,b'RT @victorH1928: @AmazonHelp   #football second night running crap pictures.\nIf you are going to compete with #BT and #Sky.\nyou need to get\xe2\x80\xa6'
2020-12-16 21:07:40,"b'@AmazonHelp It\xe2\x80\x99s not just an issue for me, has it been raised internal? I\xe2\x80\x99ve tried everything'"
2020-12-16 21:07:37,"b'@AmazonHelp No, I can\xe2\x80\x99t access anything on prime, not just the football. If Amazon are serious about streaming live\xe2\x80\xa6 https://t.co/O8proKHmnV'"
2020-12-16 21:07:37,b'@AmazonHelp You please understand.i am waiting for 3 months to get my refund.'
2020-12-16 21:07:34,b'@AmazonHelp Thanks for the note but sadly when you pay for a service and it\xe2\x80\x99s not good then you have to question it\xe2\x80\xa6 https://t.co/qQSWsr1tOG'
2020-12-16 21:07:33,b'RT @AmazonHelp: @iamzaheerhaque We are seeing reports that some customers may be having trouble accessing the Premier League match Liverpoo\xe2\x80\xa6'
2020-12-16 21:07:26,b'@_melonstar_ @ShieldVoC @AmazonHelp No. They were on Premier Sports. I thought they were and missed the first half of the Arsenal game.\xf0\x9f\x99\x84'
2020-12-16 21:07:25,b'@AmazonHelp @testmatchnige Definitely not good enough. Awful work \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbc\xf0\x9f\x91\x8c\xf0\x9f\x8f\xbc'
2020-12-16 21:07:22,"b""@AmazonHelp Yh the smart TV has th Amazon app and was working for the first 20 minutes of your live football, it's\xe2\x80\xa6 https://t.co/2MsOv5eh2T"""
2020-12-16 21:07:18,"b'@AmazonHelp To late, it been down over 45 minutes now, useless service, I hope you lose all football as you cannot\xe2\x80\xa6 https://t.co/okjDEzfkTW'"
2020-12-16 21:07:18,b'@AmazonHelp @DaveAlexRey It\xe2\x80\x99s not the speed it\xe2\x80\x99s the service!!!!'
2020-12-16 21:07:18,b'@LiamGill04 @AmazonHelp Yeah right. Tomorrow maybe.'
2020-12-16 21:07:15,b'@AmazonHelp Betting app is bang on. So poor.'
2020-12-16 21:07:11,b'@AmazonHelp Thank you'
2020-12-16 21:07:07,b'@AmazonHelp I spoke to someone but now have to wait 2 hours for a call from a supervisor. I\xe2\x80\x99ve been up since 4.30am\xe2\x80\xa6 https://t.co/za50J7QoCy'
2020-12-16 21:07:07,"b'@AmazonHelp Right, it\xe2\x80\x99s on all games now not just Liverpool Spurs. Thanks for response.'"
2020-12-16 21:07:05,b'@AmazonHelp shut up'
2020-12-16 21:07:05,"b'@AmazonHelp Hi, I was watching the football, it started buffering then the message ""Something went wrong. Please tr\xe2\x80\xa6 https://t.co/5U4xPDCEyD'"
2020-12-16 21:07:04,"b""@oshofrankland @AmazonHelp Exactly they don't realise some of us know how streaming works \xf0\x9f\x99\x84. Its not our TVs!"""
2020-12-16 21:07:01,b'@AmazonHelp Bahahahaha. This made my day.\n\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'
2020-12-16 21:06:51,b'@AmazonHelp I\xe2\x80\x99m streaming it to my tv from the phone as a work around as I don\xe2\x80\x99t want to miss the match but it does\xe2\x80\xa6 https://t.co/LjXDZmBuVR'
2020-12-16 21:06:47,b'@AmazonHelp Really poor'
2020-12-16 21:06:44,"b'@AmazonHelp I am in the middle of watching the spurs game. It is just the live game that is having problems, not th\xe2\x80\xa6 https://t.co/QZFpzC6jmy'"
2020-12-16 21:06:42,b'@AmazonHelp This is live meaningful sport. Not a bad toaster.'
2020-12-16 21:06:42,"b""@AmazonHelp Appreciate the reply but I've just been on the Customer Service 'chat' with two advisors who said they'\xe2\x80\xa6 https://t.co/siAmpgblGP"""
2020-12-16 21:06:40,b'@AmazonHelp Not the first time it\xe2\x80\x99s happened yet no refund was offered. Get @PrimeVideo in the bin.'
2020-12-16 21:06:40,b'@AmazonHelp I have just spoken to your team and apparently it don\xe2\x80\x99t work on Samsung TVs all of a sudden and I was w\xe2\x80\xa6 https://t.co/tXFUBpbtQe'
2020-12-16 21:06:39,b'@AmazonHelp Sorted. Thank you'
2020-12-16 21:06:39,b'@AmazonHelp I\xe2\x80\x99ve done this and you hung up on me and now it\xe2\x80\x99s saying there are problems and you\xe2\x80\x99re working on it.'
2020-12-16 21:06:39,"b""@AmazonHelp I can't watch any series, films or live events on my prime. I have signed out etc and logged back in an\xe2\x80\xa6 https://t.co/B0aOU6RGdH"""
2020-12-16 21:06:36,b'RT @JamesGr33281341: @PrimeVideo @AmazonHelp \nTrying to watch the Arsenal Southampton match and I\xe2\x80\x99m getting a horrible humming noise ??  Te\xe2\x80\xa6'
2020-12-16 21:06:32,b'@AmazonHelp @mkuiper2000 Have a look at Downdetector....  3000 reports so far.'
2020-12-16 21:06:27,b'@AmazonHelp This is rubbish. I\xe2\x80\x99ve followed all the instructions. I\xe2\x80\x99m connected to an agent on chat and it\xe2\x80\x99s been 5\xe2\x80\xa6 https://t.co/rP15gO8y2n'
2020-12-16 21:06:24,"b'@AmazonHelp Oh I love the coverage... the score line not so much, if you can fix it and make it Liverpool 3-1 I\xe2\x80\x99d be incredibly happy'"
2020-12-16 21:06:21,b'@AmazonHelp It\xe2\x80\x99s a joke'
2020-12-16 21:06:19,b'RT @AmazonHelp: @Bryanbaxter8 We are seeing reports that some customers may be having trouble accessing the Premier League match Liverpool\xe2\x80\xa6'
2020-12-16 21:06:17,b'@AmazonHelp Could you do it before the game ends please?'
2020-12-16 21:06:15,"b'@AmazonHelp @AmazonHelp continually fluctuating picture quality, restarted broadband checked speeds etc, very poor.'"
2020-12-16 21:06:13,b'@AmazonHelp @NW_Marcus Maybe put that on the front of your page not hidden away amongst the comments'
2020-12-16 21:06:11,b'@AmazonHelp You cannot tell me that\xe2\x80\x99s even hd let alone uhd https://t.co/W5zW1Pa9UH'
2020-12-16 21:06:07,"b'@AmazonHelp Give the rights back to Sky or BTSports and all will be forgiven, I haven\xe2\x80\x99t watched a single match on p\xe2\x80\xa6 https://t.co/tR26p5JCzW'"
2020-12-16 21:06:04,"b'@AmazonHelp Ok, thanks for the update but this really is not good enough for live Premier League TV matches \xe2\x98\xb9\xef\xb8\x8f'"
2020-12-16 21:06:03,b'@AmazonHelp Hope you get to the US soon.'
2020-12-16 21:06:03,"b'@AmazonHelp Yet another generic reply \xf0\x9f\x98\x90. Unacceptable really and bad service from you, Amazon, especially as this i\xe2\x80\xa6 https://t.co/qUOwhxeCNw'"
2020-12-16 21:06:03,b'@AmazonHelp And you\xe2\x80\x99ve been actively looking at this for nearly 50 minutes'
2020-12-16 21:06:01,b'@AmazonHelp Picture still dreadful https://t.co/VzCSfn6pP7'
2020-12-16 21:05:54,"b""@AmazonHelp Complete and utter waste of time. You've got my money where is the service I've paid for?"""
2020-12-16 21:05:51,"b""@DHardayal @AmazonHelp Any luck getting it back? Happened me on tv so watching on laptop now, doesn't seem to be co\xe2\x80\xa6 https://t.co/B2asH87KZI"""
2020-12-16 21:05:48,"b""@AmazonHelp Nope, Just double checked my messages and nothing.  It's now been 6 days since I contacted again, I've\xe2\x80\xa6 https://t.co/phFoS5qBfH"""
2020-12-16 21:05:46,b'@AmazonHelp Liverpool v spurs'
2020-12-16 21:05:42,b'@AmazonHelp Thanks'
2020-12-16 21:05:39,b'@AmazonHelp @DavidJService Will the issue be resolved for this half?'
2020-12-16 21:05:39,b'@AmazonHelp If it helps it works on mobile phone. Just NOT on native LG TV app or on Firestick which is plugged in to the LG TV.'
2020-12-16 21:05:38,"b'@AmazonHelp I\xe2\x80\x99ve been trying to watch it for a solid hour here, kinda losing the will to live, please let me watch'"
2020-12-16 21:05:36,b'@AmazonHelp @CH98299430 I\xe2\x80\x99m on 71 mbps and getting naff all.  What\xe2\x80\x99s the help now Amazon.... #shitservice'
2020-12-16 21:05:33,b'@AmazonHelp Try using a real person to respond instead of your computer'
2020-12-16 21:05:31,b'@AmazonHelp @___Q__ How long have you had to prepare for these games!?'
2020-12-16 21:05:28,b'@AmazonHelp It\xe2\x80\x99s probably the highest profile match of the seasonis unwatchable on your platform. The fact it\xe2\x80\x99s bee\xe2\x80\xa6 https://t.co/uu1PbBewZA'
2020-12-16 21:05:26,b'@AmazonHelp Would be handy if someone answered the call instead of the prerecorded message stating there is a probl\xe2\x80\xa6 https://t.co/TNZmbAYIDM'
2020-12-16 21:05:25,b'RT @davidFn81765990: @AmazonHelp @AmazonNederland look at this Amazon https://t.co/hJOYobEjEJ'
2020-12-16 21:05:25,b'@AmazonHelp I did not receive any package today. https://t.co/zvK6yMzsXH'
2020-12-16 21:05:25,"b""@dizzee_rhyscal @AmazonHelp I've managed to get it on my laptop but TV was refusing to work. The Palace game works\xe2\x80\xa6 https://t.co/ATzWyzh0L7"""
2020-12-16 21:05:23,"b'@AmazonHelp @shornKOOMINS Just FYI it\xe2\x80\x99s a shambles for everyone, can you leave it in future'"
2020-12-16 21:05:21,b'@AmazonHelp No sh*t... we\xe2\x80\x99ve all been telling you for an hour https://t.co/ChTAahVrpi'
2020-12-16 21:05:18,"b'@AmazonHelp I have been locked out of my account due to a billing issue, and have been asked to contact customer se\xe2\x80\xa6 https://t.co/6hvnO3HcVJ'"
2020-12-16 21:05:16,b'@AmazonHelp Supposedly getting tech help been waiting nearly 15 minutes'
2020-12-16 21:05:15,b'@AmazonHelp Yeah y\xe2\x80\x99all threw my package over the fence!'
2020-12-16 21:05:13,"b'@AmazonHelp Better. Please announce when it\xe2\x80\x99s fixed. Until then, I\xe2\x80\x99m off to watch Barcelona.'"
2020-12-16 21:05:12,"b'@AmazonHelp Thanks, but my country is not supported. That cause.'"
2020-12-16 21:05:10,b'@AmazonHelp @Andy_T_ Just sort it you idiots'
2020-12-16 21:05:10,"b'@AmazonHelp @football_shorts I\xe2\x80\x99m trying to watch the Liv v Tot match ,  please don\xe2\x80\x99t apologie , just provide the se\xe2\x80\xa6 https://t.co/LGrO5a7HSa'"
2020-12-16 21:05:09,b'@AmazonHelp So poor considering it\xe2\x80\x99s the biggest game of the season so far'
2020-12-16 21:05:09,b'@AmazonHelp @bakerssssss no I watched wolves-chelsea okay last night. Just tonight\xe2\x80\x99s game completely lost. So poor'
2020-12-16 21:05:07,b'@AmazonHelp @acenicol2507 Happens me also... nightmare https://t.co/cDLFqxq0uy'
2020-12-16 21:05:05,b'@AmazonHelp no thanks. Just leave the footy to sky and bt and stick to treating your employees like slaves and paying fuck all tax'
2020-12-16 21:05:00,b'RT @AmazonHelp: @ajcockton We are seeing reports that some customers may be having trouble accessing the Premier League match Liverpool vs\xe2\x80\xa6'
2020-12-16 21:04:56,b'@AmazonHelp Too busy to answer or chat to me!'
2020-12-16 21:04:53,"b""@AmazonHelp I've also lost my kindle library access?! Half of my library is not amazon owned. Nobody has responded to my email?"""
2020-12-16 21:04:52,b'@AmazonHelp the football is not loading on my smart tv. Other content such as Netflix is and my internet connection is fine'
2020-12-16 21:04:52,b'@AmazonHelp ** All customers. Can\xe2\x80\x99t wait for a refund!'
2020-12-16 21:04:50,b'@AmazonHelp @kfpm Same here. Seems to get corrupted on download about 10-15mins in\nYou can try to watch from beginn\xe2\x80\xa6 https://t.co/qZ1fYeqGIQ'
2020-12-16 21:04:49,b'@AmazonHelp Not good enough when presenting a live event'
2020-12-16 21:04:44,b'@amazonhelp your streaming of Liverpool v Tottenham tonight via the Amazon Prime in built TV app hasn\xe2\x80\x99t worked sinc\xe2\x80\xa6 https://t.co/41is3WhwWW'
2020-12-16 21:04:42,b'@AmazonHelp Not good enough really is it. People buying subscriptions to watch their team and it doesn\xe2\x80\x99t even work'
2020-12-16 21:04:39,"b""@AmazonHelp @amhoward01 It's the whole of Prime Video, we cannot watch anything"""
2020-12-16 21:04:36,b'@AmazonHelp The feed has been continuous. The quality keeps shifting from UHD to really bad.  It\xe2\x80\x99s intermittent.'
2020-12-16 21:04:36,b'@AmazonHelp The courier is AMAZON. If amazon can\xe2\x80\x99t manage their own staff there\xe2\x80\x99s something wrong there. If you don\xe2\x80\xa6 https://t.co/e6olpM72NW'
2020-12-16 21:04:34,b'@j_wooldridge @AmazonHelp @TremendousTea Same.'
2020-12-16 21:04:26,"b'RT @amankumar43r: @realmecareIN @realmemobiles @AmazonHelp @MadhavSheth1  Realme Website has an error , which they are unware and the suppo\xe2\x80\xa6'"
2020-12-16 21:04:25,b'@Tony13674 @AmazonHelp Same here'
2020-12-16 21:04:22,b'@AmazonHelp Thanks very much I appreciate it !'
2020-12-16 21:04:17,b'@AmazonHelp What is going on with the quality of this match? It\xe2\x80\x99s shocking'
2020-12-16 21:04:13,b'@AmazonHelp It\xe2\x80\x99s a bit late isn\xe2\x80\x99t it why is it just the Liverpool game what the point of paying a subscription to p\xe2\x80\xa6 https://t.co/cX4zyjYk45'
2020-12-16 21:04:11,b'@AmazonHelp I\xe2\x80\x99m watching the brighton game not bloody spurs'
2020-12-16 21:04:11,b'@AmazonHelp Sort it out.!'
2020-12-16 21:04:11,b'@AmazonHelp Game will be over then. Terrible service every time. Either it doesn\xe2\x80\x99t work or it\xe2\x80\x99s a glitchy picture. Not good enough.'
2020-12-16 21:04:08,b'@AmazonHelp Not getting any games?'
2020-12-16 21:04:03,b'@AmazonHelp Standard blanket reply means nothing to all the paid prime members. Saying you\xe2\x80\x99ll refund us for lost service would be better.'
2020-12-16 21:04:03,"b'@AmazonHelp You say that, but my experience with your customer services tells me otherwise. Look up  Kindle-support\xe2\x80\xa6 https://t.co/jEVhZAxDbL'"
2020-12-16 21:04:03,"b'@AmazonHelp Amazon prime is very good at delivering boxes but it\xe2\x80\x99s terrible at streaming tv, you have a long way to\xe2\x80\xa6 https://t.co/pmbSW4dZRA'"
2020-12-16 21:04:02,b'@AmazonHelp Iv watching sky sports news for updates that\xe2\x80\x99s how good your service has been tonight \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x98\x82'
2020-12-16 21:03:51,b'@AmazonHelp Good ol .com'
2020-12-16 21:03:51,b'@primevideouk @SimonF209 @AmazonHelp stop with the replies telling us to troubleshoot. The stream is trash. Check y\xe2\x80\xa6 https://t.co/PF4rb3RLk1'
2020-12-16 21:03:49,b'@AmazonHelp Ye nice one pal idgaf'
2020-12-16 21:03:49,b'@AmazonHelp @phippsyspurs \xe2\x80\x9cSome customers\xe2\x80\x9d? Try thousands.'
2020-12-16 21:03:48,"b""@AmazonHelp Sorry, but I work in IT. I can see it's not my connection, this stream is clearly getting saturated on\xe2\x80\xa6 https://t.co/unAoLCpuA1"""
2020-12-16 21:03:43,b'@AmazonHelp Thanks for the reply.'
2020-12-16 21:03:36,b'@amazonprimenow @AmazonUK @amazon @AmazonHelp can\xe2\x80\x99t watch game\xf0\x9f\xa4\xac'
2020-12-16 21:03:36,b'@AmazonHelp what the hell is happening with your football stream? Managed to watch about 10 minutes of liverpool sp\xe2\x80\xa6 https://t.co/nZuGsiLTwc'
2020-12-16 21:03:34,b'@AmazonHelp Boy you are quick'
2020-12-16 21:03:33,"b'@AmazonHelp Liverpool v Tottenham, stopped in the middle of the game, tried several times didnt work had to cast it from my phone'"
2020-12-16 21:03:30,"b'@AmazonHelp having streaming issues with liverpool game on app on smart tv, all other live games are working, come on sort it out \xf0\x9f\xa4\xac'"
2020-12-16 21:03:30,b'@AmazonHelp Strangler bit of insight. It\xe2\x80\x99s not working on my smart tv but now working through my sky box. \n\nNot a n\xe2\x80\xa6 https://t.co/sFh5MUu6HG'
2020-12-16 21:03:29,b'@AmazonHelp Have you ever imagined a world where people stop using Internet platforms? Answer is no!\nThat is were y\xe2\x80\xa6 https://t.co/LZF7m5oyjN'
2020-12-16 21:03:25,b'@PrimeVideo @primevideouk @AmazonHelp @OfficialFPL  @primevideosport Amazon\xe2\x80\x99s streaming working about as well as th\xe2\x80\xa6 https://t.co/AjyzX6KYyJ'
2020-12-16 21:03:24,"b'@AmazonHelp @TheMixApe It\xe2\x80\x99s been off for almost an hour, how has it taken you this long to work out there is a prob\xe2\x80\xa6 https://t.co/wKAMDIPnEf'"
2020-12-16 21:03:23,b'RT @Dan87m: @primevideosport @AmazonHelp can you please sort out the annoying bleeping noise'
2020-12-16 21:03:19,"b""@AmazonHelp And judging by your forums I'm not alone..... https://t.co/3LjEBrPSG5"""
2020-12-16 21:03:12,b'@Haych_Pea @AmazonHelp I got the same issue too'
2020-12-16 21:03:09,b'@AmazonHelp I contacted your chat facility 10minutes ago and I\xe2\x80\x99m still waiting for an assistant to respond'
2020-12-16 21:03:09,b'@AmazonHelp Tell Jeff to buy arsenal and all is forgiven \xf0\x9f\x91\x8d'
2020-12-16 21:03:06,"b'@AmazonHelp Same result on 2x Samsung TVs. 1x Firestick. 1x SkyQ Box, 1x Laptop. Router running at 53MBPs. Tried ph\xe2\x80\xa6 https://t.co/KHW535I5xH'"
2020-12-16 21:03:05,b'@AmazonHelp @groovydcfc Absolute wank coverage. Stick to delivering \xf0\x9f\x93\xa6'
2020-12-16 21:03:03,b'@AmazonHelp @primevideosport biggest game of the season so far and all I am getting is this error message https://t.co/dH42kpnnef'
2020-12-16 21:03:00,"b""@AmazonHelp Can't get through."""
2020-12-16 21:03:00,"b'@AmazonHelp Spurs vs Liverpool, but none are working'"
2020-12-16 21:02:56,b'@AmazonHelp I have virgin tv with virgin cable your coverage is pathetic'
2020-12-16 21:02:55,b'@AmazonHelp When will there be a solution I only bought your services due to this game and I can\xe2\x80\x99t even watch it'
2020-12-16 21:02:54,"b'@AmazonHelp Waste of time, still not up. Search yourselves on twitter to realise how useless you are'"
2020-12-16 21:02:50,"b""@AmazonHelp @TheMixApe Your uhd isn't working. All the other games on normal definition and there working. And im n\xe2\x80\xa6 https://t.co/FDGBtvKTEL"""
2020-12-16 21:02:47,b'@AmazonHelp after a year of the worst customer service going I cancel prime and write to explain why. The guy respo\xe2\x80\xa6 https://t.co/IBZ0lAc9bd'
2020-12-16 21:02:47,"b""@AmazonHelp Not just Liverpool can't get any to work @ all"""
2020-12-16 21:02:45,b'@AmazonHelp Only that it WAS expected between 12-3pm today (rather than \xe2\x80\x9cis expected\xe2\x80\x9d like it was earlier). No time\xe2\x80\xa6 https://t.co/L87wYTmCXh'
2020-12-16 21:02:45,"b'@AmazonHelp Cheers lads, don\xe2\x80\x99t make it long'"
2020-12-16 21:02:37,b'RT @JackSki44698059: Could I get some help plz @AmazonHelp'
2020-12-16 21:02:35,b'@AmazonHelp @primevideosport Thanks for replying by the way \xf0\x9f\x91\x8d'
2020-12-16 21:02:33,b'@patricksamuel23 @AmazonHelp The problem is a 4k firestick. The old non 4k stick works'
2020-12-16 21:02:30,b'@AmazonHelp The game has gone off on my fire stick .'
2020-12-16 21:02:29,"b'@AmazonHelp Ok, can you please ask the players to delay the game till you sort it? \xf0\x9f\x98\x86'"
2020-12-16 21:02:25,"b'@merkc1998 @AmazonHelp Thank god for that, a service in which you can rely on'"
2020-12-16 21:02:25,b'@AmazonHelp Biggest game of the season and you can\xe2\x80\x99t deliver it properly #poorservice\xe2\x80\xa6 https://t.co/hRtBNRiE0P'
2020-12-16 21:02:19,"b""@AmazonHelp @Johnjam10John Hey Amazon, I pay for prime why's the app not working on televisions but I can watch the\xe2\x80\xa6 https://t.co/mEijSSRTzD"""
2020-12-16 21:02:18,"b'@AmazonHelp @primevideosport Its not just the fitba, its the whole thing though?'"
2020-12-16 21:02:17,"b'@AmazonHelp @DaveAlexRey Download of 270mbps, cant watch football, cant watch other channels, sort it out pls'"
2020-12-16 21:02:09,b'@AmazonHelp We have missed the whole first half and the second half is now starting and still nothing ??? One of th\xe2\x80\xa6 https://t.co/4sFZbNJIwZ'
2020-12-16 21:02:01,"b""@AmazonHelp It's the same issue everyone else is facing trying to watch Liverpool Vs spurs. Says something went wro\xe2\x80\xa6 https://t.co/QxyxnUb0Cv"""
2020-12-16 21:02:01,b'@AmazonHelp One thing you can do for me is get rid of these commentators! They\xe2\x80\x99re so shit.'
2020-12-16 21:01:59,"b'@AmazonHelp Seems like your fobbing me off, I think I might cancel. Illegal streams are better \xf0\x9f\x98\x82'"
2020-12-16 21:01:59,b'@AmazonHelp @shornKOOMINS Every game'
2020-12-16 21:01:53,b'@AmazonHelp Thank you I\xe2\x80\x99m able to watch on laptop just not tv app'
2020-12-16 21:01:51,b'@AmazonHelp You should stop showing football and leave it to sky/bt.'
2020-12-16 21:01:46,"b'@AmazonHelp Trying to watch Liverpool v Spurs, posted on Facebook and several of my contacts say the same, blurry p\xe2\x80\xa6 https://t.co/pqH9FQWGSg'"
2020-12-16 21:01:46,b'@AmazonHelp @sbaillie111 Just been hung up on as well for failing to be a \xe2\x80\x9chuman\xe2\x80\x9d'
